order_id,customer_id,warehouse_id,order_date,status
32982,3543,2,2024-01-11,Completed
4895,1361,3,2024-01-11,Completed
47164,4460,1,2024-01-11,Completed
25151,171,3,2024-01-11,Completed
7200,107,4,2024-01-11,Completed
17288,406,5,2024-01-11,Completed
43143,1390,2,2024-01-11,Completed
18735,2401,3,2024-01-11,Completed
24197,2274,1,2024-01-11,Completed
25554,879,2,2024-01-11,Completed
33602,3531,5,2024-01-11,Cancelled
31988,632,4,2024-01-11,Completed
16925,2590,4,2024-01-11,Completed
6522,2218,2,2024-01-11,Completed
27427,4355,2,2024-01-11,Completed
45893,3000,3,2024-01-11,Completed
40882,1063,2,2024-01-11,Completed
2388,2581,2,2024-01-11,Completed
26189,4845,3,2024-01-11,Completed
27975,1681,4,2024-01-11,Completed
40236,2265,4,2024-01-11,Completed
22898,17,5,2024-01-11,Completed
44050,166,4,2024-01-11,Cancelled
236,2353,2,2024-01-11,Completed
11621,565,1,2024-01-11,Completed
18005,2212,3,2024-01-11,Completed
36819,2330,4,2024-01-11,Completed
45081,3446,2,2024-01-11,Pending
48472,2925,1,2024-01-11,Completed
22779,668,5,2024-01-11,Completed
23998,3026,1,2024-01-11,Completed
4611,2518,3,2024-01-11,Completed
42621,1767,4,2024-01-11,Completed
45050,3861,4,2024-01-11,Completed
32464,1530,3,2024-01-11,Completed
37322,1498,2,2024-01-12,Completed
11085,133,3,2024-01-12,Completed
9434,4037,3,2024-01-12,Completed
44467,2359,2,2024-01-12,Completed
23686,477,2,2024-01-12,Completed
23270,2241,1,2024-01-12,Completed
20201,2908,3,2024-01-12,Completed
46467,3367,2,2024-01-12,Completed
23268,4643,4,2024-01-12,Completed
46924,122,5,2024-01-12,Completed
9488,2745,1,2024-01-12,Completed
43752,4294,4,2024-01-12,Completed
11719,3705,3,2024-01-12,Completed
11996,840,4,2024-01-12,Completed
36303,3909,4,2024-01-12,Completed
31433,3860,2,2024-01-12,Completed
38152,2795,3,2024-01-12,Completed
4186,1382,1,2024-01-12,Completed
22772,2156,1,2024-01-12,Completed
35181,673,1,2024-01-12,Completed
46514,3834,2,2024-01-12,Completed
30736,660,5,2024-01-12,Cancelled
8075,1179,5,2024-01-12,Completed
47213,4431,4,2024-01-12,Completed
35431,190,2,2024-01-12,Completed
34851,2356,1,2024-01-12,Completed
26628,3636,2,2024-01-12,Cancelled
19199,1810,5,2024-01-12,Completed
10120,200,5,2024-01-12,Completed
7366,620,4,2024-01-12,Completed
33804,872,5,2024-01-12,Completed
36604,3325,4,2024-01-12,Completed
11815,136,4,2024-01-12,Completed
47339,3813,5,2024-01-12,Completed
12952,2523,1,2024-01-12,Completed
6741,1031,2,2024-01-12,Completed
6370,3767,5,2024-01-12,Completed
23549,2857,4,2024-01-12,Completed
48722,1397,5,2024-01-12,Completed
47020,3408,1,2024-01-12,Completed
17112,3913,2,2024-01-12,Completed
7249,3200,2,2024-01-12,Completed
3283,1715,1,2024-01-12,Pending
45476,532,3,2024-01-12,Cancelled
19702,2415,4,2024-01-12,Completed
20359,4436,4,2024-01-12,Completed
46983,550,5,2024-01-12,Completed
43584,689,2,2024-01-12,Completed
41064,2735,2,2024-01-12,Completed
24688,469,2,2024-01-12,Completed
16423,4288,5,2024-01-12,Cancelled
47401,3376,2,2024-01-12,Completed
4101,166,1,2024-01-12,Completed
21009,3463,2,2024-01-12,Completed
14499,3946,5,2024-01-12,Pending
4877,4246,1,2024-01-12,Pending
44999,1833,2,2024-01-12,Completed
21175,4099,1,2024-01-12,Completed
44352,2849,1,2024-01-12,Pending
14948,4442,2,2024-01-12,Completed
579,4221,1,2024-01-12,Completed
24939,67,3,2024-01-12,Completed
27784,2482,2,2024-01-12,Pending
38956,4887,5,2024-01-12,Pending
4529,4271,2,2024-01-12,Pending
31508,2929,5,2024-01-12,Completed
34664,851,5,2024-01-12,Completed
25361,4898,3,2024-01-12,Completed
17796,4660,4,2024-01-12,Completed
1429,1677,4,2024-01-12,Completed
38413,335,2,2024-01-12,Completed
26847,4332,1,2024-01-12,Pending
25937,2773,2,2024-01-12,Completed
49481,2515,2,2024-01-12,Completed
23037,2092,3,2024-01-12,Completed
15770,1748,4,2024-01-12,Completed
45118,2554,5,2024-01-12,Completed
31513,765,2,2024-01-12,Completed
46252,267,3,2024-01-13,Completed
27865,1590,5,2024-01-13,Completed
41173,4598,3,2024-01-13,Completed
10165,1971,2,2024-01-13,Completed
2174,2418,5,2024-01-13,Completed
10763,545,1,2024-01-13,Completed
48537,3028,5,2024-01-13,Completed
23979,2795,2,2024-01-13,Completed
32754,3957,2,2024-01-13,Completed
23971,1934,1,2024-01-13,Completed
33246,840,1,2024-01-13,Completed
45826,928,4,2024-01-13,Completed
19179,4445,5,2024-01-13,Completed
24433,3306,3,2024-01-13,Completed
26767,1736,3,2024-01-13,Completed
10660,2162,1,2024-01-13,Completed
34769,1761,5,2024-01-13,Completed
30913,3847,3,2024-01-13,Pending
12227,300,5,2024-01-13,Completed
23964,1280,3,2024-01-13,Completed
17884,2960,3,2024-01-13,Completed
6867,1860,2,2024-01-13,Completed
31723,2781,2,2024-01-13,Completed
8804,4547,1,2024-01-13,Completed
43366,313,3,2024-01-13,Completed
20540,2235,2,2024-01-13,Completed
20578,609,1,2024-01-13,Completed
42478,173,4,2024-01-13,Completed
17836,2685,5,2024-01-13,Cancelled
26488,2281,3,2024-01-13,Completed
23806,1629,3,2024-01-13,Completed
17827,4418,3,2024-01-13,Completed
6034,2825,3,2024-01-13,Completed
15848,3791,2,2024-01-13,Completed
34919,1294,2,2024-01-13,Completed
40618,2662,5,2024-01-13,Completed
27765,2712,5,2024-01-13,Completed
21848,1611,3,2024-01-13,Completed
29250,1676,5,2024-01-13,Completed
46162,3838,4,2024-01-13,Completed
29287,4428,1,2024-01-13,Completed
38727,3252,3,2024-01-13,Completed
7458,4496,5,2024-01-13,Completed
36428,2050,5,2024-01-13,Completed
42647,2913,4,2024-01-13,Completed
8834,4727,5,2024-01-13,Completed
34562,2767,4,2024-01-13,Completed
49762,2940,3,2024-01-13,Completed
12590,3601,2,2024-01-13,Completed
30368,4678,3,2024-01-13,Completed
45292,2323,4,2024-01-13,Completed
44387,4872,3,2024-01-13,Completed
20199,3744,1,2024-01-13,Completed
28413,1399,2,2024-01-13,Completed
36279,3051,4,2024-01-13,Completed
13851,4997,2,2024-01-13,Completed
49501,1061,2,2024-01-13,Completed
5467,4542,5,2024-01-13,Completed
1157,2779,2,2024-01-13,Completed
2705,2894,4,2024-01-13,Completed
40200,2460,1,2024-01-13,Completed
7878,1556,1,2024-01-13,Completed
48714,741,1,2024-01-13,Completed
37239,1328,1,2024-01-13,Cancelled
31634,2629,2,2024-01-13,Cancelled
34813,222,5,2024-01-13,Completed
1651,4731,4,2024-01-13,Cancelled
21344,600,5,2024-01-13,Completed
47193,3340,5,2024-01-13,Pending
27561,261,2,2024-01-13,Completed
49805,2575,1,2024-01-13,Completed
2501,2235,2,2024-01-13,Completed
1598,748,3,2024-01-14,Completed
4316,2905,4,2024-01-14,Completed
28798,1305,3,2024-01-14,Completed
6681,2705,4,2024-01-14,Completed
30292,1735,1,2024-01-14,Completed
7126,3573,2,2024-01-14,Completed
4991,3372,4,2024-01-14,Completed
13898,1324,1,2024-01-14,Completed
7278,4933,5,2024-01-14,Completed
12857,2758,3,2024-01-14,Completed
3442,2639,5,2024-01-14,Completed
47707,3571,3,2024-01-14,Completed
31081,1875,3,2024-01-14,Completed
45069,3369,2,2024-01-14,Completed
47682,2546,2,2024-01-14,Completed
27001,3218,3,2024-01-14,Completed
6337,1958,4,2024-01-14,Completed
46691,2840,3,2024-01-14,Completed
30765,3951,2,2024-01-14,Completed
3509,2957,5,2024-01-14,Pending
33549,4662,3,2024-01-14,Completed
46876,3343,2,2024-01-14,Completed
32378,1912,2,2024-01-14,Completed
27327,2784,2,2024-01-14,Completed
13745,4751,4,2024-01-14,Completed
16972,1212,4,2024-01-14,Completed
33572,2087,4,2024-01-14,Completed
15567,3125,2,2024-01-14,Completed
45598,845,2,2024-01-14,Completed
24458,4326,1,2024-01-14,Completed
46000,4263,2,2024-01-14,Completed
21591,642,4,2024-01-14,Completed
49967,147,5,2024-01-14,Completed
38730,3852,1,2024-01-14,Completed
48748,3734,1,2024-01-14,Pending
28804,496,5,2024-01-14,Completed
12593,2285,3,2024-01-14,Completed
10013,1300,4,2024-01-14,Completed
4121,2609,2,2024-01-14,Completed
49939,2434,1,2024-01-14,Completed
2257,3276,2,2024-01-14,Completed
46415,4677,1,2024-01-14,Completed
29411,873,4,2024-01-14,Completed
47396,1114,5,2024-01-14,Cancelled
45097,1642,4,2024-01-14,Completed
1133,2251,5,2024-01-14,Completed
24249,1183,5,2024-01-14,Completed
10589,803,2,2024-01-14,Completed
39803,3444,4,2024-01-14,Completed
11316,574,1,2024-01-14,Completed
24563,1695,5,2024-01-14,Cancelled
4131,2402,2,2024-01-14,Completed
43894,983,3,2024-01-14,Completed
30260,3336,5,2024-01-14,Completed
49373,2742,1,2024-01-14,Completed
13973,3511,5,2024-01-15,Completed
18803,989,4,2024-01-15,Completed
5948,1587,5,2024-01-15,Completed
49839,2139,2,2024-01-15,Completed
30428,278,1,2024-01-15,Completed
5386,743,2,2024-01-15,Completed
8381,2383,2,2024-01-15,Completed
25741,2838,2,2024-01-15,Completed
18002,3929,3,2024-01-15,Completed
34704,3473,5,2024-01-15,Completed
41349,1916,1,2024-01-15,Completed
8597,118,4,2024-01-15,Completed
44323,96,5,2024-01-15,Completed
1480,4751,4,2024-01-15,Completed
7486,4690,5,2024-01-15,Pending
313,3082,5,2024-01-15,Completed
17109,2639,3,2024-01-15,Completed
28589,4616,3,2024-01-15,Completed
20586,4684,3,2024-01-15,Completed
45913,4891,3,2024-01-15,Completed
1416,4848,3,2024-01-15,Completed
41787,3601,1,2024-01-15,Completed
7893,1551,2,2024-01-15,Completed
27162,4897,5,2024-01-15,Completed
43797,2258,2,2024-01-15,Completed
8494,1896,5,2024-01-15,Completed
21082,843,3,2024-01-15,Completed
3402,1981,3,2024-01-15,Completed
21033,4948,5,2024-01-15,Completed
21824,2478,3,2024-01-15,Completed
22853,851,4,2024-01-15,Completed
25577,941,5,2024-01-15,Completed
33228,1604,4,2024-01-15,Completed
27395,2136,3,2024-01-15,Completed
41313,2878,1,2024-01-15,Completed
23154,1060,4,2024-01-15,Completed
19397,2553,3,2024-01-15,Completed
22143,3349,2,2024-01-15,Completed
31610,1928,1,2024-01-15,Completed
7184,2482,1,2024-01-15,Completed
47950,4652,3,2024-01-15,Cancelled
20432,4388,5,2024-01-15,Completed
35351,2933,3,2024-01-15,Completed
19706,3031,1,2024-01-15,Completed
19142,1683,4,2024-01-15,Completed
35569,1484,2,2024-01-15,Completed
22548,678,1,2024-01-15,Completed
15384,1025,3,2024-01-15,Completed
42792,3620,5,2024-01-15,Completed
22114,321,2,2024-01-15,Completed
523,4763,1,2024-01-15,Pending
49984,2790,3,2024-01-16,Completed
4545,4675,3,2024-01-16,Completed
27567,3042,2,2024-01-16,Completed
48951,1850,1,2024-01-16,Completed
18056,2648,2,2024-01-16,Completed
38109,1990,1,2024-01-16,Completed
26568,1039,3,2024-01-16,Completed
23331,4524,2,2024-01-16,Completed
3903,4694,3,2024-01-16,Completed
769,2663,4,2024-01-16,Completed
19663,4709,3,2024-01-16,Completed
48577,4943,5,2024-01-16,Completed
33719,3998,4,2024-01-16,Pending
15540,2713,5,2024-01-16,Completed
19300,4346,1,2024-01-16,Completed
2023,2557,1,2024-01-16,Completed
24934,3367,2,2024-01-16,Completed
16213,1812,3,2024-01-16,Completed
5965,561,5,2024-01-16,Completed
25903,2714,4,2024-01-16,Completed
21176,1022,3,2024-01-16,Completed
1627,403,3,2024-01-16,Completed
38512,855,1,2024-01-16,Completed
34493,42,2,2024-01-16,Cancelled
48534,1818,5,2024-01-16,Completed
1420,1234,1,2024-01-16,Cancelled
32991,1325,2,2024-01-16,Completed
28721,4499,5,2024-01-16,Completed
29674,1693,1,2024-01-16,Completed
46637,2687,4,2024-01-16,Completed
42217,652,2,2024-01-16,Completed
23633,1716,2,2024-01-16,Completed
26470,3527,2,2024-01-16,Completed
30528,3322,5,2024-01-16,Pending
16582,3658,2,2024-01-16,Completed
9352,3181,1,2024-01-16,Completed
35343,2566,2,2024-01-16,Completed
17169,153,5,2024-01-16,Completed
2451,1460,1,2024-01-16,Completed
6465,4714,1,2024-01-16,Completed
29857,4417,1,2024-01-16,Completed
6219,2072,5,2024-01-16,Completed
5552,215,3,2024-01-16,Completed
26711,1034,4,2024-01-16,Completed
35244,4317,4,2024-01-16,Completed
1253,2418,3,2024-01-16,Completed
24278,3039,5,2024-01-16,Completed
10488,1087,3,2024-01-16,Pending
6433,1005,5,2024-01-16,Completed
37543,1284,2,2024-01-16,Completed
986,4184,3,2024-01-16,Completed
40976,3643,2,2024-01-16,Completed
29526,3118,1,2024-01-16,Completed
21296,214,3,2024-01-16,Completed
49,564,1,2024-01-16,Cancelled
20472,3366,5,2024-01-16,Completed
33893,1209,5,2024-01-16,Completed
37025,773,1,2024-01-16,Completed
23074,2363,3,2024-01-16,Completed
47052,3976,4,2024-01-16,Cancelled
48000,4800,1,2024-01-16,Completed
23190,3267,2,2024-01-16,Completed
7206,4174,5,2024-01-16,Completed
42867,2266,5,2024-01-16,Completed
17447,2166,2,2024-01-16,Completed
31257,4715,3,2024-01-16,Completed
43334,197,2,2024-01-16,Completed
780,1983,3,2024-01-16,Completed
5749,2433,3,2024-01-16,Completed
42079,3381,1,2024-01-16,Completed
45544,3602,2,2024-01-16,Completed
40790,4461,3,2024-01-16,Completed
46487,286,5,2024-01-16,Completed
16289,869,3,2024-01-17,Completed
13084,3041,4,2024-01-17,Completed
11203,1079,3,2024-01-17,Pending
8238,4283,5,2024-01-17,Completed
31828,1040,4,2024-01-17,Completed
25235,2981,4,2024-01-17,Completed
41406,1154,3,2024-01-17,Completed
13117,3251,1,2024-01-17,Cancelled
19229,2323,1,2024-01-17,Completed
40813,720,1,2024-01-17,Completed
28357,4200,2,2024-01-17,Completed
2897,1842,1,2024-01-17,Completed
32715,4344,1,2024-01-17,Completed
36985,829,2,2024-01-17,Cancelled
4190,1730,3,2024-01-17,Completed
34326,71,1,2024-01-17,Completed
45262,3170,2,2024-01-17,Completed
40052,4876,5,2024-01-17,Completed
44418,2438,2,2024-01-17,Completed
5583,4325,5,2024-01-17,Completed
40068,3166,1,2024-01-17,Completed
27740,2201,5,2024-01-17,Cancelled
9491,2564,1,2024-01-17,Completed
43737,3028,1,2024-01-17,Completed
6967,1279,1,2024-01-17,Completed
8223,4212,2,2024-01-17,Completed
46584,2539,2,2024-01-17,Completed
29763,3629,4,2024-01-17,Completed
43955,2389,2,2024-01-17,Completed
23225,4431,3,2024-01-17,Completed
24663,736,3,2024-01-17,Completed
32400,2039,3,2024-01-17,Completed
19700,1216,4,2024-01-17,Completed
12762,3950,3,2024-01-17,Completed
30717,1759,5,2024-01-17,Cancelled
46358,4649,4,2024-01-17,Completed
12260,226,2,2024-01-17,Completed
39650,1132,5,2024-01-17,Completed
10762,2272,1,2024-01-17,Completed
968,3329,5,2024-01-17,Completed
39725,3115,5,2024-01-17,Completed
5140,1664,3,2024-01-17,Pending
26651,2309,1,2024-01-17,Completed
25945,1619,3,2024-01-17,Completed
24994,1979,4,2024-01-17,Completed
3594,403,2,2024-01-17,Cancelled
7264,73,5,2024-01-17,Completed
48495,1420,3,2024-01-17,Completed
3373,3363,1,2024-01-17,Completed
5195,4709,3,2024-01-17,Completed
44243,742,2,2024-01-17,Completed
48287,4338,5,2024-01-17,Completed
3332,999,3,2024-01-17,Completed
23501,1858,5,2024-01-17,Completed
27320,264,4,2024-01-17,Completed
4498,4608,1,2024-01-17,Completed
35966,1779,3,2024-01-17,Completed
23948,2536,3,2024-01-17,Completed
33296,1710,2,2024-01-17,Completed
3138,2228,1,2024-01-17,Completed
41498,1763,3,2024-01-17,Completed
45762,3308,1,2024-01-17,Completed
39603,2871,1,2024-01-17,Cancelled
41517,3440,4,2024-01-17,Completed
39389,4306,3,2024-01-17,Completed
49728,4720,1,2024-01-17,Completed
36824,1760,1,2024-01-17,Completed
18395,1868,5,2024-01-17,Completed
26399,1122,1,2024-01-17,Completed
2842,2362,1,2024-01-17,Completed
1405,653,1,2024-01-17,Completed
14336,1127,1,2024-01-17,Completed
3621,1932,1,2024-01-17,Completed
20895,4185,3,2024-01-17,Cancelled
14425,2119,2,2024-01-17,Completed
13562,4547,1,2024-01-17,Completed
33728,774,5,2024-01-17,Completed
14052,4394,3,2024-01-17,Pending
32867,3855,5,2024-01-17,Completed
36796,4633,1,2024-01-17,Completed
22793,2491,4,2024-01-17,Completed
44546,4629,4,2024-01-17,Completed
43397,415,1,2024-01-17,Completed
45044,3936,2,2024-01-17,Completed
18519,3075,1,2024-01-18,Completed
5712,4008,2,2024-01-18,Completed
36411,3754,4,2024-01-18,Completed
23792,1506,5,2024-01-18,Completed
1440,4253,3,2024-01-18,Completed
41645,2911,5,2024-01-18,Completed
33476,4197,4,2024-01-18,Completed
5914,3196,4,2024-01-18,Completed
4610,343,1,2024-01-18,Completed
46814,3824,4,2024-01-18,Completed
13164,2310,1,2024-01-18,Completed
39139,3103,4,2024-01-18,Completed
42486,3824,3,2024-01-18,Completed
25898,4390,5,2024-01-18,Completed
38500,230,5,2024-01-18,Completed
3159,3365,5,2024-01-18,Completed
12186,3261,5,2024-01-18,Completed
13208,1474,1,2024-01-18,Completed
47433,4293,4,2024-01-18,Completed
33445,1769,1,2024-01-18,Completed
1810,947,1,2024-01-18,Completed
38904,2106,4,2024-01-18,Completed
34556,2824,3,2024-01-18,Completed
8256,4081,5,2024-01-18,Completed
33327,1926,4,2024-01-18,Completed
8053,1729,2,2024-01-18,Completed
46774,115,3,2024-01-18,Completed
31545,4672,5,2024-01-18,Completed
29481,2212,2,2024-01-18,Completed
10365,4890,5,2024-01-18,Completed
36693,423,1,2024-01-18,Completed
27937,3778,1,2024-01-18,Completed
9763,3971,5,2024-01-18,Pending
41652,264,1,2024-01-18,Completed
41802,4786,2,2024-01-18,Completed
13485,4408,3,2024-01-18,Completed
42329,2460,2,2024-01-18,Completed
18670,3549,1,2024-01-18,Completed
32946,375,2,2024-01-18,Pending
16648,965,3,2024-01-18,Completed
21841,794,5,2024-01-18,Completed
40631,945,2,2024-01-18,Completed
4054,1441,4,2024-01-18,Completed
37783,3479,2,2024-01-18,Completed
30833,3565,2,2024-01-18,Completed
9392,166,2,2024-01-18,Completed
34044,11,1,2024-01-18,Completed
4169,2556,2,2024-01-18,Completed
14676,1935,3,2024-01-18,Completed
36175,3741,5,2024-01-18,Completed
43329,1182,3,2024-01-18,Completed
46473,3044,3,2024-01-18,Completed
22307,4262,4,2024-01-18,Completed
46347,2272,1,2024-01-18,Completed
40787,1230,3,2024-01-18,Completed
30079,1569,4,2024-01-18,Completed
30898,2490,1,2024-01-18,Completed
43565,542,3,2024-01-18,Completed
17299,2589,3,2024-01-18,Completed
1077,1214,5,2024-01-18,Completed
29791,2628,2,2024-01-18,Completed
44606,1292,2,2024-01-18,Completed
14386,3195,2,2024-01-18,Cancelled
1553,204,4,2024-01-18,Completed
37410,1822,4,2024-01-18,Completed
30134,1782,1,2024-01-18,Completed
32654,1582,3,2024-01-18,Completed
44875,3280,1,2024-01-18,Completed
46138,3042,5,2024-01-18,Completed
44396,3796,4,2024-01-18,Completed
33514,725,2,2024-01-18,Completed
5107,3759,1,2024-01-18,Completed
24406,4821,2,2024-01-18,Completed
44668,1331,3,2024-01-18,Completed
39178,22,4,2024-01-18,Completed
43415,3863,5,2024-01-18,Completed
47156,1748,4,2024-01-18,Cancelled
21288,473,1,2024-01-18,Completed
39673,1788,1,2024-01-18,Completed
20158,2965,4,2024-01-18,Cancelled
6544,379,5,2024-01-18,Completed
2523,2949,4,2024-01-18,Completed
6253,2855,2,2024-01-18,Completed
32863,2748,3,2024-01-18,Completed
13003,2401,1,2024-01-18,Cancelled
18078,2722,2,2024-01-19,Completed
33753,1151,1,2024-01-19,Completed
26447,1283,5,2024-01-19,Completed
47660,4387,1,2024-01-19,Completed
41531,3303,1,2024-01-19,Completed
2448,2125,4,2024-01-19,Completed
28121,4904,3,2024-01-19,Completed
19658,267,1,2024-01-19,Completed
38009,1013,4,2024-01-19,Completed
1075,2797,2,2024-01-19,Completed
11886,2454,1,2024-01-19,Completed
49263,2313,2,2024-01-19,Cancelled
45042,3687,4,2024-01-19,Completed
13419,4850,1,2024-01-19,Completed
29326,184,1,2024-01-19,Completed
41633,3371,5,2024-01-19,Completed
13449,2345,2,2024-01-19,Completed
29929,3090,1,2024-01-19,Completed
3304,1492,5,2024-01-19,Cancelled
28691,2082,3,2024-01-19,Cancelled
29523,4550,2,2024-01-19,Cancelled
4055,3979,1,2024-01-19,Completed
3388,3121,2,2024-01-19,Completed
18137,2760,1,2024-01-19,Completed
44142,4883,3,2024-01-19,Completed
34902,3446,2,2024-01-19,Completed
9992,506,4,2024-01-19,Completed
709,2688,5,2024-01-19,Completed
10948,3624,4,2024-01-19,Completed
21040,3272,1,2024-01-19,Completed
9332,2682,4,2024-01-19,Completed
40273,2280,4,2024-01-19,Cancelled
40402,2105,5,2024-01-19,Completed
7177,2869,1,2024-01-19,Completed
43127,4932,4,2024-01-19,Completed
30398,619,3,2024-01-19,Completed
36929,3569,5,2024-01-19,Completed
31421,761,4,2024-01-19,Completed
4786,21,5,2024-01-19,Completed
4208,2487,5,2024-01-19,Completed
45910,2680,5,2024-01-19,Completed
34338,3382,3,2024-01-19,Completed
12554,2411,4,2024-01-19,Completed
6109,3265,1,2024-01-19,Completed
12571,1640,5,2024-01-19,Completed
18619,941,1,2024-01-19,Completed
4710,2618,4,2024-01-19,Completed
49457,336,2,2024-01-19,Completed
16287,1238,1,2024-01-19,Completed
79,3639,2,2024-01-19,Completed
21412,661,3,2024-01-19,Completed
151,4123,1,2024-01-19,Completed
34850,3925,2,2024-01-19,Completed
48939,4055,2,2024-01-19,Completed
40554,1435,5,2024-01-19,Completed
25009,2329,3,2024-01-19,Completed
8728,3805,3,2024-01-19,Completed
5364,4726,3,2024-01-19,Completed
49483,2594,4,2024-01-19,Completed
43642,2926,1,2024-01-19,Completed
16402,3101,2,2024-01-19,Completed
1613,2665,2,2024-01-19,Completed
44535,2696,1,2024-01-19,Completed
45681,1117,2,2024-01-20,Completed
12241,4828,3,2024-01-20,Completed
26866,543,1,2024-01-20,Completed
30448,4227,1,2024-01-20,Completed
48589,2159,5,2024-01-20,Completed
1873,1168,4,2024-01-20,Completed
32041,426,2,2024-01-20,Completed
24821,2142,2,2024-01-20,Completed
7062,2004,5,2024-01-20,Completed
