order_item_id,order_id,product_id,quantity,unit_price
1151,577,71,2,97.1
1152,577,89,4,560.81
1153,578,479,2,197.45
1154,579,429,1,614.53
1155,580,194,2,804.38
1156,580,372,10,63.49
1157,581,420,3,118.41
1158,581,247,4,128.29
1159,581,322,1,216.99
1160,581,328,1,261.72
1161,582,317,1,235.81
1162,583,211,4,658.83
1163,583,226,5,369.6
1164,584,430,2,305.62
1165,585,480,1,154.73
1166,586,83,3,77.43
1167,587,137,3,136.0
1168,588,324,1,68.81
1169,589,486,4,44.61
1170,589,161,3,99.58
1171,589,222,1,368.91
1172,590,100,1,189.16
1173,591,32,3,352.91
1174,592,145,1,483.67
1175,593,342,4,180.76
1176,593,491,3,176.28
1177,593,485,2,143.61
1178,593,473,1,529.49
1179,594,234,5,559.78
1180,595,19,2,616.99
1181,596,67,2,229.49
1182,597,282,3,46.6
1183,598,408,1,378.64
1184,598,135,1,58.8
1185,598,342,4,180.76
1186,599,228,1,251.67
1187,599,200,1,156.37
1188,599,46,1,72.8
1189,600,471,1,431.71
1190,600,290,1,210.92
1191,601,383,2,269.22
1192,601,426,1,116.47
1193,601,486,1,44.61
1194,602,483,1,4.79
1195,603,142,3,156.79
1196,603,263,1,88.15
1197,603,223,1,382.24
1198,603,126,2,214.51
1199,603,289,2,181.86
1200,604,381,1,480.97
1201,605,324,3,68.81
1202,606,63,1,296.46
1203,606,140,1,417.82
1204,606,396,3,48.97
1205,606,247,1,128.29
1206,607,283,1,342.71
1207,607,360,1,60.06
1208,607,428,2,26.22
1209,607,169,1,214.69
1210,608,492,1,447.71
1211,608,492,2,447.71
1212,608,418,3,337.04
1213,609,162,2,33.55
1214,609,393,1,188.74
1215,609,115,5,315.13
1216,609,354,2,865.44
1217,610,248,3,140.85
1218,610,17,1,486.07
1219,611,46,1,72.8
1220,612,47,1,176.85
1221,613,446,2,230.08
1222,614,438,1,286.37
1223,614,431,1,11.49
1224,615,334,1,443.32
1225,615,129,1,26.59
1226,616,430,1,305.62
1227,617,268,4,454.56
1228,617,341,2,587.91
1229,618,197,2,599.44
1230,619,26,1,440.71
1231,619,309,1,122.55
1232,619,277,2,426.11
1233,620,147,1,181.83
1234,621,115,2,315.13
1235,622,141,2,156.88
1236,623,366,1,390.8
1237,623,219,1,873.04
1238,623,232,1,164.23
1239,624,343,3,142.71
1240,624,124,2,349.93
1241,624,202,1,532.98
1242,624,203,1,343.6
1243,625,195,2,144.68
1244,625,136,3,176.44
1245,625,62,4,199.45
1246,625,337,2,414.87
1247,626,267,1,316.43
1248,626,464,3,454.89
1249,626,323,1,13.73
1250,626,323,2,13.73
1251,627,77,1,89.5
1252,628,252,1,497.23
1253,629,326,1,494.26
1254,629,267,5,316.43
1255,629,56,3,475.79
1256,630,250,1,29.2
1257,631,79,5,78.96
1258,632,340,1,105.62
1259,632,4,1,64.38
1260,633,431,2,11.49
1261,633,126,4,214.51
1262,633,160,1,160.89
1263,634,128,3,144.51
1264,635,344,10,30.43
1265,635,355,2,251.32
1266,636,203,3,343.6
1267,636,439,1,112.89
1268,636,32,1,352.91
1269,636,367,2,67.14
1270,636,425,3,263.83
1271,637,168,5,451.33
1272,637,327,3,105.91
1273,637,176,1,396.51
1274,637,431,1,11.49
1275,637,130,2,375.9
1276,638,360,5,60.06
1277,638,468,1,409.81
1278,638,316,1,804.71
1279,638,123,1,107.57
1280,638,342,2,180.76
1281,639,446,1,230.08
1282,639,209,1,457.89
1283,639,278,3,416.87
1284,639,262,3,125.25
1285,640,13,1,303.23
1286,640,274,3,286.53
1287,640,362,2,298.37
1288,641,40,1,158.63
1289,642,181,2,139.69
1290,642,495,3,420.93
1291,643,448,4,64.06
1292,643,77,2,89.5
1293,643,43,1,91.72
1294,643,456,1,226.05
1295,644,414,3,205.5
1296,644,416,1,139.45
1297,644,258,5,147.2
1298,645,248,2,140.85
1299,646,284,2,129.83
1300,647,382,2,33.36
1301,647,87,2,80.96
1302,648,394,2,300.02
1303,648,298,3,156.42
1304,648,25,1,168.23
1305,649,61,1,219.1
1306,649,459,1,475.52
1307,650,269,4,333.2
1308,651,446,2,230.08
1309,651,334,1,443.32
1310,652,140,2,417.82
1311,653,32,2,352.91
1312,654,371,1,209.65
1313,654,296,4,176.24
1314,654,360,1,60.06
1315,655,367,1,67.14
1316,655,468,2,409.81
1317,655,34,1,190.23
1318,655,130,3,375.9
1319,656,328,4,261.72
1320,657,157,3,100.06
1321,658,44,1,155.7
1322,658,390,1,153.52
1323,659,499,1,555.05
1324,660,249,1,662.58
1325,661,443,5,325.91
1326,661,352,4,62.09
1327,662,23,1,64.99
1328,663,219,4,873.04
1329,663,53,1,168.93
1330,663,380,1,40.35
1331,664,431,2,11.49
1332,664,494,1,220.57
1333,664,143,3,95.53
1334,665,170,1,12.51
1335,666,187,1,414.86
1336,667,344,1,30.43
1337,668,344,2,30.43
1338,669,7,1,185.75
1339,669,259,5,407.77
1340,670,112,2,144.06
1341,670,78,3,303.0
1342,670,232,2,164.23
1343,670,367,3,67.14
1344,671,44,2,155.7
1345,671,343,1,142.71
1346,671,438,2,286.37
1347,672,102,1,194.6
1348,672,448,1,64.06
1349,672,378,4,576.23
1350,672,436,2,66.24
1351,672,139,10,605.17
1352,673,465,1,347.46
1353,673,168,4,451.33
1354,674,364,2,152.98
1355,674,184,1,414.77
1356,674,477,2,603.62
1357,675,90,3,15.17
1358,675,419,1,68.2
1359,676,101,1,216.42
1360,677,43,1,91.72
1361,677,169,5,214.69
1362,677,81,2,80.53
1363,678,8,4,561.74
1364,678,109,4,33.57
1365,679,124,3,349.93
1366,679,465,2,347.46
1367,680,475,2,45.97
1368,681,78,5,303.0
1369,681,107,1,265.81
1370,681,148,1,537.13
1371,682,10,2,8.25
1372,683,322,2,216.99
1373,683,344,2,30.43
1374,684,300,3,398.0
1375,685,389,2,787.17
1376,686,452,1,503.74
1377,687,297,1,124.55
1378,687,158,1,37.56
1379,688,323,3,13.73
1380,688,190,5,126.28
1381,689,59,2,298.82
1382,689,248,5,140.85
1383,689,121,2,221.78
1384,689,412,1,151.83
1385,690,278,1,416.87
1386,690,42,2,19.19
1387,690,405,1,72.74
1388,691,482,4,127.47
1389,691,38,1,86.52
1390,692,96,5,562.62
1391,692,34,1,190.23
1392,692,440,3,727.33
1393,692,318,2,61.11
1394,693,44,2,155.7
1395,693,438,4,286.37
1396,693,366,3,390.8
1397,694,148,2,537.13
1398,695,327,2,105.91
1399,696,452,1,503.74
1400,696,34,1,190.23
1401,696,223,3,382.24
1402,697,245,2,119.49
1403,697,216,1,24.37
1404,698,441,2,71.24
1405,699,301,2,170.37
1406,699,300,4,398.0
1407,700,95,2,4.84
1408,701,394,3,300.02
1409,701,35,1,560.32
1410,702,197,1,599.44
1411,703,272,1,110.13
1412,703,176,1,396.51
1413,704,19,1,616.99
1414,704,172,1,123.6
1415,705,426,2,116.47
1416,706,387,1,726.22
1417,707,239,1,217.42
1418,708,358,1,175.92
1419,708,423,1,118.83
1420,708,419,4,68.2
1421,709,404,3,132.17
1422,710,403,4,82.88
1423,710,485,4,143.61
1424,711,316,2,804.71
1425,711,425,4,263.83
1426,711,138,4,223.84
1427,712,365,1,23.5
1428,712,451,2,470.75
1429,713,269,2,333.2
1430,714,318,1,61.11
1431,715,29,2,121.65
1432,715,407,4,66.03
1433,715,464,2,454.89
1434,716,298,1,156.42
1435,717,87,1,80.96
1436,717,255,1,249.47
1437,718,435,3,637.17
1438,719,256,1,674.31
1439,719,278,2,416.87
1440,719,15,1,279.81
1441,719,427,3,509.6
1442,720,330,3,69.09
1443,720,105,1,76.8
1444,721,24,1,191.44
1445,721,435,2,637.17
1446,722,21,1,151.05
1447,723,14,4,303.95
1448,723,88,3,210.22
1449,724,397,2,493.45
1450,724,309,2,122.55
1451,724,472,1,24.04
1452,725,290,3,210.92
1453,726,438,1,286.37
1454,727,297,1,124.55
1455,728,204,2,448.88
1456,729,130,2,375.9
1457,729,331,1,153.6
1458,729,189,3,58.19
1459,730,234,2,559.78
1460,731,226,1,369.6
1461,732,269,2,333.2
1462,732,261,1,411.8
1463,732,365,3,23.5
1464,733,1,4,335.1
1465,733,110,1,341.99
1466,734,129,1,26.59
1467,734,408,3,378.64
1468,735,274,1,286.53
1469,736,114,4,231.58
1470,736,137,1,136.0
1471,737,222,1,368.91
1472,737,305,2,279.24
1473,738,37,1,120.22
1474,738,420,1,118.41
1475,739,22,2,41.53
1476,739,361,1,174.07
1477,740,476,5,254.35
1478,740,37,1,120.22
1479,740,204,5,448.88
1480,741,92,1,162.77
1481,741,58,1,154.36
1482,742,24,1,191.44
1483,743,190,3,126.28
1484,743,121,2,221.78
1485,744,467,1,352.6
1486,744,329,1,281.68
1487,744,326,3,494.26
1488,744,145,1,483.67
1489,745,209,4,457.89
1490,746,405,2,72.74
1491,747,255,1,249.47
1492,747,429,1,614.53
1493,747,395,2,341.28
1494,748,117,1,352.44
1495,749,487,1,174.51
1496,750,337,1,414.87
1497,750,266,2,113.71
1498,751,422,4,83.67
1499,752,85,1,579.33
1500,753,329,3,281.68
1501,753,470,5,411.23
1502,753,142,1,156.79
1503,753,190,2,126.28
1504,754,175,1,501.23
1505,755,91,3,81.39
1506,756,59,2,298.82
1507,757,180,2,569.84
1508,758,409,1,396.81
1509,759,436,1,66.24
1510,759,71,1,97.1
1511,760,87,1,80.96
1512,760,394,3,300.02
1513,761,166,3,181.75
1514,761,392,2,4.65
1515,761,431,2,11.49
1516,761,350,3,76.01
1517,761,95,4,4.84
1518,762,495,1,420.93
1519,762,28,1,61.92
1520,763,302,5,80.21
1521,763,33,2,59.59
1522,763,234,5,559.78
1523,764,428,1,26.22
1524,764,283,1,342.71
1525,765,56,1,475.79
1526,765,127,2,456.82
1527,765,308,1,132.05
1528,766,453,1,415.42
1529,766,111,1,72.29
1530,766,152,4,192.78
1531,766,367,1,67.14
1532,767,318,1,61.11
1533,767,404,4,132.17
1534,768,486,2,44.61
1535,769,464,1,454.89
1536,769,217,3,35.42
1537,769,125,1,288.32
1538,769,52,2,71.07
1539,770,427,1,509.6
1540,771,429,1,614.53
1541,771,417,4,21.81
1542,771,169,3,214.69
1543,771,422,2,83.67
1544,771,8,1,561.74
1545,772,58,4,154.36
1546,773,453,2,415.42
1547,773,230,1,85.72
1548,774,355,2,251.32
1549,774,190,1,126.28
1550,775,500,2,50.07
1551,776,422,1,83.67
1552,776,206,3,171.56
1553,777,174,3,137.27
1554,777,274,1,286.53
1555,778,266,2,113.71
1556,778,72,1,42.98
1557,778,112,1,144.06
1558,778,64,1,14.62
1559,779,70,2,290.25
1560,779,27,3,56.59
1561,779,106,1,121.36
1562,779,273,1,191.99
1563,780,60,1,310.72
1564,780,493,1,75.13
1565,780,23,1,64.99
1566,780,167,1,24.93
1567,781,29,1,121.65
1568,781,41,10,82.54
1569,782,49,2,426.84
1570,782,86,1,143.84
1571,782,332,1,66.37
1572,783,359,2,152.17
1573,784,165,1,452.19
1574,784,325,1,35.57
1575,785,344,1,30.43
1576,785,9,1,227.94
1577,785,17,1,486.07
1578,786,222,5,368.91
1579,787,361,1,174.07
1580,788,70,1,290.25
1581,789,137,4,136.0
1582,790,163,2,499.6
1583,791,111,1,72.29
1584,791,387,1,726.22
1585,791,251,4,597.36
1586,792,27,1,56.59
1587,792,460,1,124.95
1588,792,286,1,398.96
1589,792,96,2,562.62
1590,793,99,2,44.8
1591,793,440,2,727.33
1592,794,393,1,188.74
1593,794,240,4,135.09
1594,795,98,1,701.11
1595,795,141,5,156.88
1596,795,460,1,124.95
1597,795,363,4,315.47
1598,795,458,5,365.09
1599,796,463,1,482.06
1600,796,448,4,64.06
1601,796,114,2,231.58
1602,796,129,2,26.59
1603,797,362,3,298.37
1604,798,10,2,8.25
1605,799,8,1,561.74
1606,800,103,2,401.83
1607,800,193,4,98.96
1608,801,290,1,210.92
1609,801,202,2,532.98
1610,801,351,4,307.94
1611,801,54,3,656.58
1612,802,295,1,354.95
1613,802,382,1,33.36
1614,803,19,3,616.99
1615,804,349,2,652.75
1616,805,459,5,475.52
1617,805,98,1,701.11
1618,805,151,1,217.95
1619,805,179,1,89.56
1620,806,493,1,75.13
1621,806,335,2,407.09
1622,807,277,1,426.11
1623,807,65,1,346.21
1624,808,237,5,185.62
1625,808,293,1,435.34
1626,808,345,2,48.08
1627,809,490,2,170.93
1628,809,14,2,303.95
1629,810,356,2,18.17
1630,811,377,1,321.36
1631,812,221,2,9.51
1632,812,95,1,4.84
1633,813,216,2,24.37
1634,813,484,2,316.79
1635,814,31,3,839.32
1636,815,285,1,266.58
1637,816,209,1,457.89
1638,816,75,3,140.63
1639,817,382,2,33.36
1640,817,311,1,194.73
1641,818,111,2,72.29
1642,818,67,2,229.49
1643,818,403,2,82.88
1644,818,464,1,454.89
1645,818,334,3,443.32
1646,819,64,5,14.62
1647,819,84,4,394.51
1648,819,194,1,804.38
1649,820,39,2,105.11
1650,820,100,1,189.16
1651,820,45,1,202.33
1652,821,423,1,118.83
1653,821,425,3,263.83
1654,822,276,2,131.66
1655,823,488,2,748.03
1656,823,69,1,147.02
1657,823,81,2,80.53
1658,824,155,3,401.69
1659,824,188,1,897.21
1660,825,20,2,278.33
1661,826,178,1,505.19
1662,826,31,2,839.32
1663,827,388,1,468.54
1664,827,381,5,480.97
1665,827,87,3,80.96
1666,828,313,2,169.73
1667,828,370,4,92.57
1668,828,365,1,23.5
1669,828,14,2,303.95
1670,829,155,2,401.69
1671,830,345,2,48.08
1672,830,317,4,235.81
1673,830,125,5,288.32
1674,830,151,1,217.95
1675,831,162,1,33.55
1676,831,288,1,129.13
1677,831,369,3,136.06
1678,831,133,3,494.4
1679,832,29,2,121.65
1680,833,494,1,220.57
1681,833,102,1,194.6
1682,833,493,2,75.13
1683,834,104,2,15.59
1684,835,496,3,523.94
1685,835,222,3,368.91
1686,835,328,2,261.72
1687,836,164,1,215.06
1688,836,179,1,89.56
1689,836,62,5,199.45
1690,837,364,2,152.98
1691,837,161,2,99.58
1692,837,306,1,31.33
1693,837,432,1,173.81
1694,837,31,3,839.32
1695,838,485,1,143.61
1696,838,169,1,214.69
1697,839,488,2,748.03
1698,840,178,2,505.19
1699,841,311,10,194.73
1700,841,181,10,139.69
1701,841,335,1,407.09
1702,842,348,4,50.69
1703,842,394,4,300.02
1704,842,99,1,44.8
1705,843,267,1,316.43
1706,843,447,1,689.9
1707,844,29,1,121.65
1708,844,74,1,164.14
1709,844,291,4,638.5
1710,845,122,2,422.61
1711,845,94,4,111.78
1712,845,416,3,139.45
1713,846,454,4,174.91
1714,846,263,1,88.15
1715,847,199,5,819.43
1716,847,190,1,126.28
1717,848,175,1,501.23
1718,848,359,1,152.17
1719,848,256,1,674.31
1720,849,363,2,315.47
1721,849,57,1,145.62
1722,850,224,1,190.2
1723,851,77,1,89.5
1724,851,14,2,303.95
1725,852,308,5,132.05
1726,852,185,1,61.03
1727,852,426,2,116.47
1728,852,276,2,131.66
1729,853,499,4,555.05
1730,853,183,2,589.97
1731,853,355,2,251.32
1732,853,295,3,354.95
1733,853,314,1,103.43
1734,854,130,2,375.9
1735,854,455,1,403.59
1736,854,198,2,317.38
1737,855,476,1,254.35
1738,855,264,3,35.63
1739,855,416,1,139.45
1740,856,380,2,40.35
1741,857,498,1,140.44
1742,857,273,3,191.99
1743,858,445,10,242.5
1744,858,366,1,390.8
1745,858,407,1,66.03
1746,859,398,1,205.78
1747,859,179,1,89.56
1748,859,214,1,449.5
1749,860,362,1,298.37
1750,860,133,1,494.4
1751,860,300,2,398.0
1752,861,52,2,71.07
1753,861,136,4,176.44
1754,861,443,1,325.91
1755,862,157,2,100.06
1756,862,414,2,205.5
1757,862,494,1,220.57
1758,862,477,3,603.62
1759,863,482,2,127.47
1760,863,168,2,451.33
1761,863,202,3,532.98
1762,863,93,2,324.41
1763,863,2,3,506.44
1764,864,194,10,804.38
1765,864,424,1,79.2
1766,864,47,1,176.85
1767,865,491,2,176.28
1768,866,147,1,181.83
1769,867,245,1,119.49
1770,868,165,2,452.19
1771,869,303,1,173.1
1772,869,379,1,153.2
1773,870,105,3,76.8
1774,870,444,1,896.05
1775,870,224,1,190.2
1776,870,57,1,145.62
1777,871,307,1,219.51
1778,871,76,2,101.51
1779,872,122,1,422.61
1780,873,400,1,11.13
1781,873,299,1,267.44
1782,873,299,2,267.44
1783,873,448,1,64.06
1784,874,321,2,596.97
1785,875,359,3,152.17
1786,875,79,2,78.96
1787,875,6,5,686.86
1788,876,386,1,108.24
1789,876,379,1,153.2
1790,877,209,1,457.89
1791,877,417,2,21.81
1792,877,223,1,382.24
1793,877,311,1,194.73
1794,878,191,3,696.51
1795,878,358,1,175.92
1796,879,122,1,422.61
1797,879,410,5,758.98
1798,879,439,2,112.89
1799,880,209,10,457.89
1800,880,407,4,66.03
1801,880,169,2,214.69
1802,880,256,2,674.31
1803,881,21,1,151.05
1804,882,323,3,13.73
1805,883,288,5,129.13
1806,884,166,1,181.75
1807,885,499,1,555.05
1808,885,31,2,839.32
1809,885,330,1,69.09
1810,886,231,1,27.36
1811,886,459,1,475.52
1812,886,342,2,180.76
1813,887,495,2,420.93
1814,887,178,5,505.19
1815,888,201,1,74.67
1816,888,242,2,526.75
1817,889,496,1,523.94
1818,890,469,10,780.66
1819,890,246,1,17.09
1820,890,480,1,154.73
1821,890,362,1,298.37
1822,891,326,4,494.26
1823,891,300,2,398.0
1824,891,315,1,236.51
1825,891,183,4,589.97
1826,892,338,4,181.16
1827,893,239,4,217.42
1828,894,172,1,123.6
1829,894,72,2,42.98
1830,894,111,1,72.29
1831,895,39,1,105.11
1832,895,50,1,190.02
1833,896,56,1,475.79
1834,896,144,5,512.26
1835,897,11,2,481.29
1836,897,98,1,701.11
1837,897,92,1,162.77
1838,898,342,10,180.76
1839,899,176,1,396.51
1840,899,309,10,122.55
1841,900,265,5,194.81
1842,900,48,2,622.0
1843,900,167,1,24.93
1844,900,165,3,452.19
1845,901,389,2,787.17
1846,901,20,3,278.33
1847,902,30,2,168.37
1848,903,59,1,298.82
1849,904,271,1,76.27
1850,904,116,3,63.07
1851,904,451,3,470.75
1852,904,301,1,170.37
1853,905,339,2,39.05
1854,905,250,2,29.2
1855,906,134,1,73.72
1856,906,242,4,526.75
1857,906,220,1,242.11
1858,907,451,2,470.75
1859,908,39,1,105.11
1860,908,193,1,98.96
1861,908,93,4,324.41
1862,909,383,4,269.22
1863,909,419,3,68.2
1864,910,188,2,897.21
1865,911,383,1,269.22
1866,911,416,2,139.45
1867,912,229,1,127.45
1868,912,440,2,727.33
1869,912,395,2,341.28
1870,913,167,1,24.93
1871,914,382,2,33.36
1872,914,445,1,242.5
1873,915,416,1,139.45
1874,915,32,1,352.91
1875,916,97,2,370.08
1876,916,292,1,152.66
1877,917,5,5,151.61
1878,917,50,2,190.02
1879,917,266,2,113.71
1880,918,309,5,122.55
1881,918,465,1,347.46
1882,918,256,1,674.31
1883,919,371,1,209.65
1884,919,390,1,153.52
1885,919,248,4,140.85
1886,920,70,3,290.25
1887,921,108,2,651.81
1888,921,402,1,46.86
1889,922,494,1,220.57
1890,923,430,2,305.62
1891,924,345,1,48.08
1892,924,52,3,71.07
1893,925,19,1,616.99
1894,926,378,4,576.23
1895,926,119,4,266.42
1896,927,260,1,84.96
1897,927,336,5,205.95
1898,927,117,5,352.44
1899,927,452,4,503.74
1900,928,269,2,333.2
1901,928,128,1,144.51
1902,929,489,1,679.71
1903,929,404,1,132.17
1904,930,142,1,156.79
1905,930,56,3,475.79
1906,930,105,1,76.8
1907,931,490,1,170.93
1908,932,353,1,198.02
1909,932,166,2,181.75
1910,933,129,1,26.59
1911,933,55,1,432.86
1912,933,159,1,463.9
1913,933,486,1,44.61
1914,934,84,2,394.51
1915,934,143,1,95.53
1916,935,369,2,136.06
1917,936,12,2,512.68
1918,936,293,2,435.34
1919,937,379,2,153.2
1920,937,303,1,173.1
1921,937,247,2,128.29
1922,937,255,5,249.47
1923,937,138,2,223.84
1924,938,457,1,35.21
1925,939,219,4,873.04
1926,940,186,1,38.1
1927,940,217,1,35.42
1928,940,386,4,108.24
1929,940,42,1,19.19
1930,941,178,3,505.19
1931,942,341,1,587.91
1932,943,244,2,320.94
1933,943,356,3,18.17
1934,943,37,2,120.22
1935,944,219,4,873.04
1936,945,231,5,27.36
1937,946,295,2,354.95
1938,946,386,1,108.24
1939,946,401,4,496.3
1940,947,422,3,83.67
1941,948,202,1,532.98
1942,948,352,1,62.09
1943,948,235,1,240.3
1944,949,126,1,214.51
1945,950,111,3,72.29
1946,950,251,2,597.36
1947,950,331,5,153.6
1948,951,190,3,126.28
1949,951,343,2,142.71
1950,952,150,1,68.5
1951,952,241,2,482.78
1952,953,483,1,4.79
1953,953,407,1,66.03
1954,954,176,2,396.51
1955,954,466,2,194.38
1956,954,128,5,144.51
1957,955,358,1,175.92
1958,956,33,3,59.59
1959,957,489,1,679.71
1960,957,13,1,303.23
1961,957,381,3,480.97
1962,958,379,5,153.2
1963,958,295,4,354.95
1964,958,346,2,123.63
1965,958,389,1,787.17
1966,959,300,3,398.0
1967,959,113,4,394.14
1968,960,87,3,80.96
1969,961,460,1,124.95
1970,961,63,1,296.46
1971,961,233,2,680.4
1972,961,64,2,14.62
1973,962,131,1,256.93
1974,963,100,3,189.16
1975,963,262,3,125.25
1976,963,92,2,162.77
1977,964,3,2,486.18
1978,965,286,3,398.96
1979,965,90,1,15.17
1980,966,357,4,264.09
1981,966,397,1,493.45
1982,966,357,4,264.09
1983,967,133,3,494.4
1984,968,378,1,576.23
1985,968,445,1,242.5
1986,969,20,4,278.33
1987,969,73,1,811.66
1988,969,358,3,175.92
1989,970,369,1,136.06
1990,970,186,3,38.1
1991,970,367,4,67.14
1992,971,231,1,27.36
1993,972,34,1,190.23
1994,973,289,3,181.86
1995,973,131,3,256.93
1996,973,164,1,215.06
1997,973,453,1,415.42
1998,974,81,2,80.53
1999,975,434,1,83.12
2000,976,10,1,8.25
2001,976,83,5,77.43
2002,977,44,4,155.7
2003,978,282,1,46.6
2004,979,90,2,15.17
2005,979,409,1,396.81
2006,980,446,5,230.08
2007,980,334,1,443.32
2008,980,410,4,758.98
2009,980,99,3,44.8
2010,981,399,1,527.7
2011,981,425,1,263.83
2012,981,392,2,4.65
2013,982,39,3,105.11
2014,983,329,3,281.68
2015,984,348,1,50.69
2016,984,371,5,209.65
2017,984,213,1,396.0
2018,984,91,4,81.39
2019,985,402,1,46.86
2020,985,202,1,532.98
2021,985,41,1,82.54
2022,986,365,4,23.5
2023,987,33,2,59.59
2024,987,117,1,352.44
2025,987,310,1,107.24
2026,988,268,2,454.56
2027,989,274,2,286.53
2028,990,255,4,249.47
2029,991,130,1,375.9
2030,991,172,2,123.6
2031,992,236,1,395.43
2032,993,13,1,303.23
2033,994,68,4,108.12
2034,995,163,2,499.6
2035,995,345,2,48.08
2036,996,73,3,811.66
2037,996,157,3,100.06
2038,997,400,3,11.13
2039,998,114,2,231.58
2040,999,262,5,125.25
2041,999,288,5,129.13
2042,999,436,2,66.24
2043,999,51,1,640.49
2044,1000,462,1,174.45
2045,1001,268,1,454.56
2046,1002,33,5,59.59
2047,1002,165,4,452.19
2048,1002,54,1,656.58
2049,1002,347,2,307.62
2050,1002,204,1,448.88
2051,1003,35,2,560.32
2052,1003,350,2,76.01
2053,1003,441,1,71.24
2054,1004,369,3,136.06
2055,1005,131,2,256.93
2056,1006,453,1,415.42
2057,1007,160,5,160.89
2058,1008,21,2,151.05
2059,1008,302,1,80.21
2060,1009,269,10,333.2
2061,1010,376,2,221.3
2062,1011,326,2,494.26
2063,1012,221,2,9.51
2064,1013,160,4,160.89
2065,1013,197,1,599.44
2066,1014,482,4,127.47
2067,1014,169,2,214.69
2068,1014,115,4,315.13
2069,1015,290,1,210.92
2070,1016,422,10,83.67
2071,1016,145,2,483.67
2072,1016,270,1,380.69
2073,1017,347,4,307.62
2074,1017,244,1,320.94
2075,1017,180,2,569.84
2076,1018,50,2,190.02
2077,1018,40,2,158.63
2078,1019,38,2,86.52
2079,1020,189,2,58.19
2080,1021,313,1,169.73
2081,1022,334,2,443.32
2082,1022,168,3,451.33
2083,1022,129,1,26.59
2084,1022,451,3,470.75
2085,1023,452,3,503.74
2086,1023,404,1,132.17
2087,1024,420,1,118.41
2088,1024,181,1,139.69
2089,1024,139,3,605.17
2090,1025,200,3,156.37
2091,1026,363,2,315.47
2092,1026,166,4,181.75
2093,1026,104,1,15.59
2094,1026,77,4,89.5
2095,1026,166,5,181.75
2096,1027,17,1,486.07
2097,1027,163,1,499.6
2098,1027,171,1,413.6
2099,1028,367,3,67.14
2100,1028,332,1,66.37
2101,1028,361,2,174.07
2102,1029,8,3,561.74
2103,1030,355,3,251.32
2104,1031,128,1,144.51
2105,1032,330,1,69.09
2106,1033,83,1,77.43
2107,1033,366,1,390.8
2108,1033,491,1,176.28
2109,1034,161,4,99.58
2110,1034,207,1,566.96
2111,1035,206,3,171.56
2112,1035,22,3,41.53
2113,1036,256,1,674.31
2114,1036,407,1,66.03
2115,1036,265,1,194.81
2116,1037,203,3,343.6
2117,1037,17,1,486.07
2118,1037,101,1,216.42
2119,1037,320,5,715.39
2120,1038,465,2,347.46
2121,1039,203,2,343.6
2122,1039,327,4,105.91
2123,1040,456,2,226.05
2124,1041,362,2,298.37
2125,1041,21,2,151.05
2126,1042,116,2,63.07
2127,1042,303,5,173.1
2128,1042,473,1,529.49
2129,1043,260,1,84.96
2130,1044,487,1,174.51
2131,1045,5,2,151.61
2132,1045,207,1,566.96
2133,1046,95,1,4.84
2134,1047,227,4,28.29
2135,1047,361,2,174.07
2136,1047,269,2,333.2
2137,1047,327,1,105.91
2138,1048,317,1,235.81
2139,1048,373,10,77.8
2140,1049,201,1,74.67
2141,1049,348,1,50.69
2142,1049,235,2,240.3
2143,1049,295,1,354.95
2144,1050,78,1,303.0
2145,1051,59,3,298.82
2146,1052,154,4,149.34
2147,1052,36,3,46.74
2148,1052,249,1,662.58
2149,1053,282,1,46.6
2150,1054,225,1,28.79
2151,1055,377,1,321.36
2152,1056,325,3,35.57
2153,1056,288,1,129.13
2154,1057,260,1,84.96
2155,1057,179,5,89.56
