inventory_id,warehouse_id,product_id,inventory_date,stock_level,reorder_point
664,2,164,2024-01-01,263.0,156.0
665,2,165,2024-01-01,130.0,86.0
666,2,166,2024-01-01,158.0,57.0
667,2,167,2024-01-01,255.0,111.0
668,2,168,2024-01-01,164.0,114.0
669,2,169,2024-01-01,89.0,35.0
670,2,170,2024-01-01,28.0,92.0
671,2,171,2024-01-01,4.0,129.0
672,2,172,2024-01-01,4.0,53.0
673,2,173,2024-01-01,200.0,93.0
674,2,174,2024-01-01,77.0,53.0
675,2,175,2024-01-01,63.0,43.0
676,2,176,2024-01-01,155.0,92.0
677,2,177,2024-01-01,301.0,202.0
678,2,178,2024-01-01,117.0,59.0
679,2,179,2024-01-01,48.0,33.0
680,2,180,2024-01-01,349.0,217.0
681,2,181,2024-01-01,45.0,27.0
682,2,182,2024-01-01,142.0,67.0
683,2,183,2024-01-01,119.0,54.0
684,2,184,2024-01-01,87.0,58.0
685,2,185,2024-01-01,150.0,103.0
686,2,186,2024-01-01,15.0,43.0
687,2,187,2024-01-01,52.0,32.0
688,2,188,2024-01-01,107.0,46.0
689,2,189,2024-01-01,2.0,137.0
690,2,190,2024-01-01,1.0,109.0
691,2,191,2024-01-01,109.0,51.0
692,2,192,2024-01-01,112.0,66.0
693,2,193,2024-01-01,177.0,84.0
694,2,194,2024-01-01,136.0,76.0
695,2,195,2024-01-01,160.0,92.0
696,2,196,2024-01-01,50.0,30.0
697,2,197,2024-01-01,516.0,308.0
698,2,198,2024-01-01,91.0,50.0
699,2,199,2024-01-01,1.0,86.0
700,2,200,2024-01-01,116.0,58.0
701,2,201,2024-01-01,72.0,52.0
702,2,202,2024-01-01,161.0,78.0
703,2,203,2024-01-01,349.0,247.0
704,2,204,2024-01-01,60.0,40.0
705,2,205,2024-01-01,25.0,29.0
706,2,206,2024-01-01,106.0,44.0
707,2,207,2024-01-01,195.0,84.0
708,2,208,2024-01-01,157.0,99.0
709,2,209,2024-01-01,138.0,49.0
710,2,210,2024-01-01,153.0,102.0
711,2,211,2024-01-01,152.0,73.0
712,2,212,2024-01-01,135.0,53.0
713,2,213,2024-01-01,163.0,107.0
714,2,214,2024-01-01,100.0,74.0
715,2,215,2024-01-01,67.0,31.0
716,2,216,2024-01-01,152.0,101.0
717,2,217,2024-01-01,21.0,176.0
718,2,218,2024-01-01,158.0,101.0
719,2,219,2024-01-01,59.0,31.0
720,2,220,2024-01-01,164.0,91.0
721,2,221,2024-01-01,21.0,41.0
722,2,222,2024-01-01,9.0,64.0
723,2,223,2024-01-01,84.0,33.0
724,2,224,2024-01-01,157.0,59.0
725,2,225,2024-01-01,205.0,118.0
726,2,226,2024-01-01,225.0,157.0
727,2,227,2024-01-01,205.0,134.0
728,2,228,2024-01-01,29.0,68.0
729,2,229,2024-01-01,176.0,62.0
730,2,230,2024-01-01,157.0,64.0
731,2,231,2024-01-01,155.0,106.0
732,2,232,2024-01-01,233.0,138.0
733,2,233,2024-01-01,171.0,76.0
734,2,234,2024-01-01,266.0,152.0
735,2,235,2024-01-01,17.0,105.0
736,2,236,2024-01-01,112.0,58.0
737,2,237,2024-01-01,21.0,208.0
738,2,238,2024-01-01,130.0,64.0
739,2,239,2024-01-01,155.0,98.0
740,2,240,2024-01-01,135.0,56.0
741,2,241,2024-01-01,35.0,20.0
742,2,242,2024-01-01,327.0,186.0
743,2,243,2024-01-01,347.0,155.0
744,2,244,2024-01-01,182.0,82.0
745,2,245,2024-01-01,21.0,69.0
746,2,246,2024-01-01,56.0,25.0
747,2,247,2024-01-01,289.0,125.0
748,2,248,2024-01-01,150.0,88.0
749,2,249,2024-01-01,117.0,47.0
750,2,250,2024-01-01,285.0,179.0
751,2,251,2024-01-01,18.0,46.0
752,2,252,2024-01-01,142.0,72.0
753,2,253,2024-01-01,128.0,62.0
754,2,254,2024-01-01,122.0,86.0
755,2,255,2024-01-01,34.0,20.0
756,2,256,2024-01-01,360.0,143.0
757,2,257,2024-01-01,92.0,38.0
758,2,258,2024-01-01,179.0,128.0
759,2,259,2024-01-01,241.0,124.0
760,2,260,2024-01-01,293.0,143.0
761,2,261,2024-01-01,96.0,50.0
762,2,262,2024-01-01,155.0,103.0
763,2,263,2024-01-01,397.0,167.0
764,2,264,2024-01-01,227.0,116.0
765,2,265,2024-01-01,70.0,48.0
766,2,266,2024-01-01,88.0,43.0
767,2,267,2024-01-01,177.0,89.0
768,2,268,2024-01-01,89.0,55.0
769,2,269,2024-01-01,106.0,50.0
770,2,270,2024-01-01,124.0,77.0
771,2,271,2024-01-01,388.0,217.0
772,2,272,2024-01-01,92.0,32.0
773,2,273,2024-01-01,231.0,148.0
774,2,274,2024-01-01,75.0,40.0
775,2,275,2024-01-01,135.0,77.0
776,2,276,2024-01-01,127.0,74.0
777,2,277,2024-01-01,205.0,121.0
778,2,278,2024-01-01,126.0,90.0
779,2,279,2024-01-01,10.0,82.0
780,2,280,2024-01-01,129.0,63.0
781,2,281,2024-01-01,140.0,71.0
782,2,282,2024-01-01,27.0,105.0
783,2,283,2024-01-01,122.0,65.0
784,2,284,2024-01-01,125.0,82.0
785,2,285,2024-01-01,133.0,47.0
786,2,286,2024-01-01,53.0,22.0
787,2,287,2024-01-01,104.0,68.0
788,2,288,2024-01-01,28.0,56.0
789,2,289,2024-01-01,108.0,73.0
790,2,290,2024-01-01,155.0,104.0
791,2,291,2024-01-01,414.0,254.0
792,2,292,2024-01-01,78.0,43.0
793,2,293,2024-01-01,90.0,48.0
794,2,294,2024-01-01,106.0,77.0
795,2,295,2024-01-01,108.0,70.0
796,2,296,2024-01-01,367.0,137.0
797,2,297,2024-01-01,184.0,122.0
798,2,298,2024-01-01,358.0,252.0
799,2,299,2024-01-01,92.0,54.0
800,2,300,2024-01-01,68.0,39.0
801,2,301,2024-01-01,82.0,59.0
802,2,302,2024-01-01,29.0,20.0
803,2,303,2024-01-01,293.0,114.0
804,2,304,2024-01-01,85.0,32.0
805,2,305,2024-01-01,265.0,115.0
806,2,306,2024-01-01,95.0,37.0
807,2,307,2024-01-01,93.0,44.0
808,2,308,2024-01-01,39.0,26.0
809,2,309,2024-01-01,24.0,160.0
810,2,310,2024-01-01,199.0,86.0
811,2,311,2024-01-01,140.0,56.0
812,2,312,2024-01-01,116.0,72.0
813,2,313,2024-01-01,128.0,53.0
814,2,314,2024-01-01,201.0,140.0
815,2,315,2024-01-01,11.0,44.0
816,2,316,2024-01-01,167.0,80.0
817,2,317,2024-01-01,90.0,53.0
818,2,318,2024-01-01,74.0,46.0
819,2,319,2024-01-01,84.0,47.0
820,2,320,2024-01-01,207.0,76.0
821,2,321,2024-01-01,3.0,67.0
822,2,322,2024-01-01,167.0,60.0
823,2,323,2024-01-01,213.0,120.0
824,2,324,2024-01-01,112.0,53.0
825,2,325,2024-01-01,175.0,96.0
826,2,326,2024-01-01,131.0,61.0
827,2,327,2024-01-01,301.0,136.0
828,2,328,2024-01-01,133.0,81.0
829,2,329,2024-01-01,133.0,82.0
830,2,330,2024-01-01,0.0,84.0
831,2,331,2024-01-01,19.0,47.0
832,2,332,2024-01-01,56.0,21.0
833,2,333,2024-01-01,117.0,79.0
834,2,334,2024-01-01,2.0,71.0
835,2,335,2024-01-01,215.0,140.0
836,2,336,2024-01-01,181.0,73.0
837,2,337,2024-01-01,82.0,47.0
838,2,338,2024-01-01,214.0,97.0
839,2,339,2024-01-01,124.0,56.0
840,2,340,2024-01-01,83.0,42.0
841,2,341,2024-01-01,101.0,59.0
842,2,342,2024-01-01,128.0,48.0
843,2,343,2024-01-01,192.0,124.0
844,2,344,2024-01-01,181.0,102.0
845,2,345,2024-01-01,219.0,141.0
846,2,346,2024-01-01,102.0,67.0
847,2,347,2024-01-01,63.0,25.0
848,2,348,2024-01-01,171.0,113.0
849,2,349,2024-01-01,232.0,101.0
850,2,350,2024-01-01,1045.0,496.0
851,2,351,2024-01-01,193.0,94.0
852,2,352,2024-01-01,94.0,48.0
853,2,353,2024-01-01,115.0,63.0
854,2,354,2024-01-01,105.0,74.0
855,2,355,2024-01-01,166.0,77.0
856,2,356,2024-01-01,161.0,59.0
857,2,357,2024-01-01,76.0,48.0
858,2,358,2024-01-01,14.0,136.0
859,2,359,2024-01-01,475.0,316.0
860,2,360,2024-01-01,21.0,32.0
861,2,361,2024-01-01,136.0,90.0
862,2,362,2024-01-01,76.0,32.0
863,2,363,2024-01-01,244.0,136.0
864,2,364,2024-01-01,245.0,125.0
865,2,365,2024-01-01,107.0,43.0
866,2,366,2024-01-01,56.0,27.0
867,2,367,2024-01-01,167.0,99.0
868,2,368,2024-01-01,49.0,32.0
869,2,369,2024-01-01,118.0,86.0
870,2,370,2024-01-01,63.0,27.0
871,2,371,2024-01-01,11.0,64.0
872,2,372,2024-01-01,62.0,29.0
873,2,373,2024-01-01,186.0,131.0
874,2,374,2024-01-01,190.0,94.0
875,2,375,2024-01-01,117.0,75.0
876,2,376,2024-01-01,110.0,58.0
877,2,377,2024-01-01,88.0,53.0
878,2,378,2024-01-01,168.0,114.0
879,2,379,2024-01-01,108.0,71.0
880,2,380,2024-01-01,92.0,49.0
881,2,381,2024-01-01,215.0,139.0
882,2,382,2024-01-01,183.0,65.0
883,2,383,2024-01-01,114.0,83.0
884,2,384,2024-01-01,264.0,94.0
885,2,385,2024-01-01,19.0,51.0
886,2,386,2024-01-01,0.0,89.0
887,2,387,2024-01-01,121.0,76.0
888,2,388,2024-01-01,28.0,67.0
889,2,389,2024-01-01,99.0,57.0
890,2,390,2024-01-01,151.0,113.0
891,2,391,2024-01-01,331.0,195.0
892,2,392,2024-01-01,4.0,28.0
893,2,393,2024-01-01,76.0,56.0
894,2,394,2024-01-01,250.0,118.0
895,2,395,2024-01-01,148.0,70.0
896,2,396,2024-01-01,40.0,20.0
897,2,397,2024-01-01,23.0,69.0
898,2,398,2024-01-01,77.0,31.0
899,2,399,2024-01-01,188.0,91.0
900,2,400,2024-01-01,47.0,31.0
901,2,401,2024-01-01,151.0,101.0
902,2,402,2024-01-01,91.0,58.0
903,2,403,2024-01-01,147.0,63.0
904,2,404,2024-01-01,225.0,96.0
905,2,405,2024-01-01,16.0,79.0
906,2,406,2024-01-01,123.0,85.0
907,2,407,2024-01-01,355.0,205.0
908,2,408,2024-01-01,411.0,220.0
909,2,409,2024-01-01,146.0,109.0
910,2,410,2024-01-01,138.0,63.0
911,2,411,2024-01-01,134.0,76.0
912,2,412,2024-01-01,95.0,68.0
913,2,413,2024-01-01,147.0,62.0
914,2,414,2024-01-01,191.0,121.0
915,2,415,2024-01-01,232.0,129.0
916,2,416,2024-01-01,90.0,60.0
917,2,417,2024-01-01,21.0,98.0
918,2,418,2024-01-01,160.0,57.0
919,2,419,2024-01-01,28.0,73.0
920,2,420,2024-01-01,117.0,84.0
921,2,421,2024-01-01,232.0,120.0
922,2,422,2024-01-01,93.0,37.0
923,2,423,2024-01-01,102.0,61.0
924,2,424,2024-01-01,270.0,150.0
925,2,425,2024-01-01,166.0,113.0
926,2,426,2024-01-01,78.0,56.0
927,2,427,2024-01-01,120.0,59.0
928,2,428,2024-01-01,57.0,41.0
929,2,429,2024-01-01,189.0,130.0
930,2,430,2024-01-01,94.0,44.0
931,2,431,2024-01-01,17.0,125.0
932,2,432,2024-01-01,95.0,36.0
933,2,433,2024-01-01,0.0,105.0
934,2,434,2024-01-01,44.0,20.0
935,2,435,2024-01-01,99.0,53.0
936,2,436,2024-01-01,128.0,93.0
937,2,437,2024-01-01,225.0,135.0
938,2,438,2024-01-01,144.0,95.0
939,2,439,2024-01-01,10.0,50.0
940,2,440,2024-01-01,147.0,84.0
941,2,441,2024-01-01,146.0,60.0
942,2,442,2024-01-01,241.0,90.0
943,2,443,2024-01-01,27.0,20.0
944,2,444,2024-01-01,330.0,120.0
945,2,445,2024-01-01,144.0,55.0
946,2,446,2024-01-01,19.0,169.0
947,2,447,2024-01-01,180.0,110.0
948,2,448,2024-01-01,146.0,85.0
949,2,449,2024-01-01,133.0,94.0
950,2,450,2024-01-01,184.0,93.0
951,2,451,2024-01-01,174.0,77.0
952,2,452,2024-01-01,139.0,98.0
953,2,453,2024-01-01,232.0,139.0
954,2,454,2024-01-01,79.0,47.0
955,2,455,2024-01-01,92.0,45.0
956,2,456,2024-01-01,104.0,67.0
957,2,457,2024-01-01,105.0,60.0
958,2,458,2024-01-01,73.0,26.0
959,2,459,2024-01-01,87.0,38.0
960,2,460,2024-01-01,148.0,58.0
961,2,461,2024-01-01,151.0,70.0
962,2,462,2024-01-01,208.0,113.0
963,2,463,2024-01-01,43.0,22.0
964,2,464,2024-01-01,53.0,36.0
965,2,465,2024-01-01,115.0,58.0
966,2,466,2024-01-01,53.0,39.0
967,2,467,2024-01-01,48.0,35.0
968,2,468,2024-01-01,130.0,72.0
969,2,469,2024-01-01,114.0,75.0
970,2,470,2024-01-01,285.0,170.0
971,2,471,2024-01-01,212.0,95.0
972,2,472,2024-01-01,579.0,310.0
973,2,473,2024-01-01,109.0,81.0
974,2,474,2024-01-01,90.0,34.0
975,2,475,2024-01-01,87.0,59.0
976,2,476,2024-01-01,117.0,43.0
977,2,477,2024-01-01,289.0,175.0
978,2,478,2024-01-01,40.0,22.0
979,2,479,2024-01-01,119.0,52.0
980,2,480,2024-01-01,20.0,39.0
981,2,481,2024-01-01,137.0,50.0
982,2,482,2024-01-01,156.0,77.0
983,2,483,2024-01-01,14.0,55.0
984,2,484,2024-01-01,173.0,64.0
985,2,485,2024-01-01,320.0,121.0
986,2,486,2024-01-01,40.0,27.0
987,2,487,2024-01-01,117.0,50.0
988,2,488,2024-01-01,28.0,107.0
989,2,489,2024-01-01,91.0,44.0
990,2,490,2024-01-01,15.0,70.0
991,2,491,2024-01-01,151.0,87.0
992,2,492,2024-01-01,12.0,130.0
993,2,493,2024-01-01,6.0,161.0
994,2,494,2024-01-01,90.0,33.0
995,2,495,2024-01-01,1.0,98.0
996,2,496,2024-01-01,106.0,71.0
997,2,497,2024-01-01,85.0,56.0
998,2,498,2024-01-01,71.0,51.0
999,2,499,2024-01-01,139.0,71.0
1000,2,500,2024-01-01,83.0,34.0
1001,3,1,2024-01-01,261.0,164.0
1002,3,2,2024-01-01,5.0,230.0
1003,3,3,2024-01-01,29.0,72.0
1004,3,4,2024-01-01,104.0,75.0
1005,3,5,2024-01-01,130.0,85.0
1006,3,6,2024-01-01,160.0,85.0
1007,3,7,2024-01-01,182.0,80.0
1008,3,8,2024-01-01,153.0,76.0
1009,3,9,2024-01-01,146.0,100.0
1010,3,10,2024-01-01,163.0,82.0
1011,3,11,2024-01-01,524.0,372.0
1012,3,12,2024-01-01,173.0,96.0
1013,3,13,2024-01-01,83.0,47.0
1014,3,14,2024-01-01,128.0,70.0
1015,3,15,2024-01-01,199.0,120.0
1016,3,16,2024-01-01,60.0,26.0
1017,3,17,2024-01-01,132.0,95.0
1018,3,18,2024-01-01,175.0,75.0
1019,3,19,2024-01-01,26.0,20.0
1020,3,20,2024-01-01,110.0,82.0
1021,3,21,2024-01-01,261.0,171.0
1022,3,22,2024-01-01,93.0,54.0
1023,3,23,2024-01-01,98.0,44.0
1024,3,24,2024-01-01,77.0,30.0
1025,3,25,2024-01-01,235.0,170.0
1026,3,26,2024-01-01,546.0,270.0
1027,3,27,2024-01-01,76.0,38.0
1028,3,28,2024-01-01,6.0,60.0
1029,3,29,2024-01-01,106.0,72.0
1030,3,30,2024-01-01,87.0,34.0
1031,3,31,2024-01-01,32.0,20.0
1032,3,32,2024-01-01,658.0,453.0
1033,3,33,2024-01-01,178.0,90.0
1034,3,34,2024-01-01,119.0,57.0
1035,3,35,2024-01-01,167.0,100.0
1036,3,36,2024-01-01,14.0,46.0
1037,3,37,2024-01-01,116.0,63.0
1038,3,38,2024-01-01,23.0,71.0
1039,3,39,2024-01-01,153.0,83.0
1040,3,40,2024-01-01,199.0,109.0
1041,3,41,2024-01-01,80.0,59.0
1042,3,42,2024-01-01,260.0,174.0
1043,3,43,2024-01-01,51.0,20.0
1044,3,44,2024-01-01,118.0,79.0
1045,3,45,2024-01-01,158.0,
1046,3,46,2024-01-01,114.0,74.0
1047,3,47,2024-01-01,124.0,55.0
1048,3,48,2024-01-01,11.0,51.0
1049,3,49,2024-01-01,222.0,164.0
1050,3,50,2024-01-01,173.0,78.0
1051,3,51,2024-01-01,130.0,69.0
1052,3,52,2024-01-01,197.0,111.0
1053,3,53,2024-01-01,34.0,25.0
1054,3,54,2024-01-01,89.0,64.0
1055,3,55,2024-01-01,271.0,173.0
1056,3,56,2024-01-01,800.0,400.0
1057,3,57,2024-01-01,26.0,149.0
1058,3,58,2024-01-01,198.0,128.0
1059,3,59,2024-01-01,125.0,88.0
1060,3,60,2024-01-01,217.0,151.0
1061,3,61,2024-01-01,138.0,61.0
1062,3,62,2024-01-01,276.0,131.0
1063,3,63,2024-01-01,149.0,55.0
1064,3,64,2024-01-01,,63.0
1065,3,65,2024-01-01,198.0,145.0
1066,3,66,2024-01-01,224.0,123.0
1067,3,67,2024-01-01,168.0,101.0
1068,3,68,2024-01-01,188.0,114.0
1069,3,69,2024-01-01,20.0,88.0
1070,3,70,2024-01-01,62.0,28.0
1071,3,71,2024-01-01,112.0,82.0
1072,3,72,2024-01-01,104.0,67.0
1073,3,73,2024-01-01,267.0,190.0
1074,3,74,2024-01-01,144.0,102.0
1075,3,75,2024-01-01,213.0,108.0
1076,3,76,2024-01-01,258.0,168.0
1077,3,77,2024-01-01,139.0,96.0
1078,3,78,2024-01-01,164.0,92.0
1079,3,79,2024-01-01,198.0,143.0
1080,3,80,2024-01-01,8.0,52.0
1081,3,81,2024-01-01,144.0,51.0
1082,3,82,2024-01-01,91.0,47.0
1083,3,83,2024-01-01,64.0,42.0
1084,3,84,2024-01-01,101.0,39.0
1085,3,85,2024-01-01,507.0,246.0
1086,3,86,2024-01-01,149.0,70.0
1087,3,87,2024-01-01,392.0,258.0
1088,3,88,2024-01-01,140.0,76.0
1089,3,89,2024-01-01,65.0,27.0
1090,3,90,2024-01-01,117.0,64.0
1091,3,91,2024-01-01,210.0,126.0
1092,3,92,2024-01-01,17.0,70.0
1093,3,93,2024-01-01,13.0,47.0
1094,3,94,2024-01-01,103.0,38.0
1095,3,95,2024-01-01,82.0,56.0
1096,3,96,2024-01-01,191.0,102.0
1097,3,97,2024-01-01,27.0,96.0
1098,3,98,2024-01-01,22.0,53.0
1099,3,99,2024-01-01,201.0,99.0
1100,3,100,2024-01-01,71.0,50.0
1101,3,101,2024-01-01,92.0,62.0
1102,3,102,2024-01-01,70.0,26.0
1103,3,103,2024-01-01,255.0,183.0
1104,3,104,2024-01-01,7.0,159.0
1105,3,105,2024-01-01,15.0,74.0
1106,3,106,2024-01-01,320.0,145.0
1107,3,107,2024-01-01,14.0,40.0
1108,3,108,2024-01-01,21.0,39.0
1109,3,109,2024-01-01,133.0,88.0
1110,3,110,2024-01-01,142.0,60.0
1111,3,111,2024-01-01,138.0,89.0
1112,3,112,2024-01-01,196.0,130.0
1113,3,113,2024-01-01,95.0,35.0
1114,3,114,2024-01-01,157.0,60.0
1115,3,115,2024-01-01,69.0,28.0
1116,3,116,2024-01-01,15.0,30.0
1117,3,117,2024-01-01,65.0,32.0
1118,3,118,2024-01-01,12.0,94.0
1119,3,119,2024-01-01,18.0,40.0
1120,3,120,2024-01-01,106.0,74.0
1121,3,121,2024-01-01,316.0,187.0
1122,3,122,2024-01-01,20.0,20.0
1123,3,123,2024-01-01,284.0,199.0
1124,3,124,2024-01-01,198.0,121.0
1125,3,125,2024-01-01,82.0,41.0
1126,3,126,2024-01-01,24.0,63.0
1127,3,127,2024-01-01,165.0,96.0
1128,3,128,2024-01-01,323.0,138.0
1129,3,129,2024-01-01,212.0,95.0
1130,3,130,2024-01-01,115.0,85.0
1131,3,131,2024-01-01,106.0,76.0
1132,3,132,2024-01-01,95.0,35.0
1133,3,133,2024-01-01,95.0,35.0
1134,3,134,2024-01-01,167.0,104.0
1135,3,135,2024-01-01,79.0,46.0
1136,3,136,2024-01-01,166.0,88.0
1137,3,137,2024-01-01,234.0,152.0
1138,3,138,2024-01-01,149.0,84.0
1139,3,139,2024-01-01,106.0,61.0
1140,3,140,2024-01-01,167.0,106.0
1141,3,141,2024-01-01,66.0,28.0
1142,3,142,2024-01-01,14.0,28.0
1143,3,143,2024-01-01,150.0,94.0
1144,3,144,2024-01-01,8.0,88.0
1145,3,145,2024-01-01,226.0,122.0
1146,3,146,2024-01-01,191.0,124.0
1147,3,147,2024-01-01,12.0,69.0
1148,3,148,2024-01-01,111.0,41.0
1149,3,149,2024-01-01,256.0,108.0
1150,3,150,2024-01-01,119.0,59.0
1151,3,151,2024-01-01,9.0,97.0
1152,3,152,2024-01-01,146.0,108.0
1153,3,153,2024-01-01,13.0,123.0
1154,3,154,2024-01-01,41.0,23.0
1155,3,155,2024-01-01,52.0,29.0
1156,3,156,2024-01-01,44.0,20.0
1157,3,157,2024-01-01,159.0,98.0
1158,3,158,2024-01-01,109.0,47.0
1159,3,159,2024-01-01,320.0,190.0
1160,3,160,2024-01-01,123.0,59.0
1161,3,161,2024-01-01,35.0,20.0
1162,3,162,2024-01-01,81.0,52.0
1163,3,163,2024-01-01,26.0,20.0
1164,3,164,2024-01-01,244.0,126.0
1165,3,165,2024-01-01,160.0,99.0
1166,3,166,2024-01-01,147.0,67.0
1167,3,167,2024-01-01,191.0,100.0
1168,3,168,2024-01-01,191.0,130.0
1169,3,169,2024-01-01,11.0,55.0
1170,3,170,2024-01-01,187.0,73.0
1171,3,171,2024-01-01,204.0,89.0
1172,3,172,2024-01-01,165.0,92.0
1173,3,173,2024-01-01,191.0,109.0
1174,3,174,2024-01-01,150.0,56.0
1175,3,175,2024-01-01,101.0,63.0
1176,3,176,2024-01-01,132.0,69.0
1177,3,177,2024-01-01,268.0,128.0
1178,3,178,2024-01-01,89.0,50.0
1179,3,179,2024-01-01,117.0,47.0
1180,3,180,2024-01-01,278.0,163.0
1181,3,181,2024-01-01,97.0,37.0
1182,3,182,2024-01-01,123.0,72.0
1183,3,183,2024-01-01,82.0,36.0
1184,3,184,2024-01-01,11.0,54.0
1185,3,185,2024-01-01,143.0,103.0
1186,3,186,2024-01-01,14.0,26.0
1187,3,187,2024-01-01,48.0,33.0
1188,3,188,2024-01-01,109.0,61.0
1189,3,189,2024-01-01,270.0,114.0
1190,3,190,2024-01-01,254.0,144.0
1191,3,191,2024-01-01,113.0,51.0
1192,3,192,2024-01-01,117.0,79.0
1193,3,193,2024-01-01,14.0,106.0
1194,3,194,2024-01-01,61.0,41.0
1195,3,195,2024-01-01,155.0,55.0
1196,3,196,2024-01-01,84.0,47.0
1197,3,197,2024-01-01,19.0,253.0
1198,3,198,2024-01-01,119.0,49.0
1199,3,199,2024-01-01,151.0,70.0
1200,3,200,2024-01-01,95.0,58.0
1201,3,201,2024-01-01,83.0,43.0
1202,3,202,2024-01-01,17.0,91.0
1203,3,203,2024-01-01,355.0,265.0
1204,3,204,2024-01-01,19.0,33.0
1205,3,205,2024-01-01,78.0,44.0
1206,3,206,2024-01-01,92.0,63.0
1207,3,207,2024-01-01,180.0,126.0
1208,3,208,2024-01-01,181.0,82.0
1209,3,209,2024-01-01,129.0,51.0
1210,3,210,2024-01-01,152.0,60.0
1211,3,211,2024-01-01,165.0,115.0
1212,3,212,2024-01-01,133.0,87.0
1213,3,213,2024-01-01,15.0,55.0
1214,3,214,2024-01-01,66.0,43.0
1215,3,215,2024-01-01,101.0,49.0
1216,3,216,2024-01-01,2.0,47.0
1217,3,217,2024-01-01,331.0,173.0
1218,3,218,2024-01-01,158.0,71.0
1219,3,219,2024-01-01,90.0,37.0
1220,3,220,2024-01-01,189.0,112.0
1221,3,221,2024-01-01,96.0,48.0
1222,3,222,2024-01-01,70.0,41.0
1223,3,223,2024-01-01,104.0,61.0
1224,3,224,2024-01-01,145.0,104.0
1225,3,225,2024-01-01,203.0,137.0
1226,3,226,2024-01-01,209.0,96.0
1227,3,227,2024-01-01,186.0,75.0
1228,3,228,2024-01-01,89.0,42.0
1229,3,229,2024-01-01,162.0,96.0
1230,3,230,2024-01-01,168.0,70.0
1231,3,231,2024-01-01,165.0,121.0
1232,3,232,2024-01-01,219.0,135.0
1233,3,233,2024-01-01,204.0,139.0
1234,3,234,2024-01-01,206.0,92.0
1235,3,235,2024-01-01,25.0,48.0
1236,3,236,2024-01-01,120.0,72.0
1237,3,237,2024-01-01,265.0,121.0
1238,3,238,2024-01-01,98.0,50.0
1239,3,239,2024-01-01,88.0,53.0
1240,3,240,2024-01-01,173.0,73.0
1241,3,241,2024-01-01,83.0,56.0
1242,3,242,2024-01-01,296.0,154.0
1243,3,243,2024-01-01,27.0,217.0
1244,3,244,2024-01-01,160.0,56.0
1245,3,245,2024-01-01,184.0,100.0
1246,3,246,2024-01-01,72.0,33.0
1247,3,247,2024-01-01,317.0,235.0
1248,3,248,2024-01-01,132.0,72.0
1249,3,249,2024-01-01,67.0,28.0
1250,3,250,2024-01-01,252.0,173.0
1251,3,251,2024-01-01,123.0,58.0
1252,3,252,2024-01-01,124.0,73.0
1253,3,253,2024-01-01,91.0,47.0
1254,3,254,2024-01-01,77.0,53.0
1255,3,255,2024-01-01,44.0,22.0
1256,3,256,2024-01-01,329.0,160.0
1257,3,257,2024-01-01,3.0,48.0
1258,3,258,2024-01-01,199.0,81.0
1259,3,259,2024-01-01,199.0,83.0
1260,3,260,2024-01-01,267.0,150.0
1261,3,261,2024-01-01,157.0,78.0
1262,3,262,2024-01-01,155.0,99.0
1263,3,263,2024-01-01,419.0,212.0
1264,3,264,2024-01-01,242.0,164.0
1265,3,265,2024-01-01,101.0,57.0
1266,3,266,2024-01-01,7.0,40.0
1267,3,267,2024-01-01,140.0,53.0
1268,3,268,2024-01-01,52.0,37.0
1269,3,269,2024-01-01,103.0,38.0
1270,3,270,2024-01-01,169.0,126.0
1271,3,271,2024-01-01,2.0,217.0
1272,3,272,2024-01-01,46.0,26.0
1273,3,273,2024-01-01,26.0,95.0
1274,3,274,2024-01-01,15.0,20.0
1275,3,275,2024-01-01,109.0,45.0
1276,3,276,2024-01-01,171.0,65.0
1277,3,277,2024-01-01,16.0,132.0
1278,3,278,2024-01-01,119.0,79.0
1279,3,279,2024-01-01,122.0,53.0
1280,3,280,2024-01-01,135.0,55.0
1281,3,281,2024-01-01,16.0,128.0
1282,3,282,2024-01-01,7.0,168.0
1283,3,283,2024-01-01,77.0,28.0
1284,3,284,2024-01-01,115.0,53.0
1285,3,285,2024-01-01,174.0,77.0
1286,3,286,2024-01-01,56.0,31.0
1287,3,287,2024-01-01,106.0,76.0
1288,3,288,2024-01-01,141.0,69.0
1289,3,289,2024-01-01,127.0,69.0
1290,3,290,2024-01-01,171.0,71.0
1291,3,291,2024-01-01,441.0,272.0
1292,3,292,2024-01-01,27.0,25.0
1293,3,293,2024-01-01,69.0,45.0
1294,3,294,2024-01-01,19.0,84.0
1295,3,295,2024-01-01,72.0,37.0
1296,3,296,2024-01-01,15.0,239.0
1297,3,297,2024-01-01,158.0,108.0
1298,3,298,2024-01-01,364.0,131.0
1299,3,299,2024-01-01,126.0,51.0
1300,3,300,2024-01-01,57.0,20.0
1301,3,301,2024-01-01,122.0,57.0
1302,3,302,2024-01-01,55.0,40.0
1303,3,303,2024-01-01,317.0,131.0
1304,3,304,2024-01-01,77.0,45.0
1305,3,305,2024-01-01,255.0,156.0
1306,3,306,2024-01-01,97.0,70.0
1307,3,307,2024-01-01,115.0,58.0
1308,3,308,2024-01-01,115.0,84.0
1309,3,309,2024-01-01,252.0,141.0
1310,3,310,2024-01-01,216.0,77.0
1311,3,311,2024-01-01,122.0,52.0
1312,3,312,2024-01-01,105.0,78.0
1313,3,313,2024-01-01,94.0,33.0
